Author,Literature Type,Genre,Publish Date,Publish Code,Publishing Type,Rating (stars)
Larry Weber,Novel,Science Fiction,18/03/1984,137717,Self,5
Julia Bartlett,Play,Horror,17/06/1973,989530,Trade,4
Brenda Rhodes,Short Story,Science Fiction,25/05/1993,980447,Independent,2
Charles Alexander,Novel,Fantasy,18/01/1965,757647,Independent,4
Henrietta Herman,Novel,Fantasy,25/07/1971,748646,Trade,1
Shaun Peterson,Novel,Action-Adventure,22/01/1974,571667,Independent,5
Rebecca McGuire,Novel,Mystery,17/11/1971,815082,Trade,5
Paul House,Play,Mystery,25/12/1966,782689,Trade,5
Suzanne Robbins,Film,Comedy,09/11/1979,736154,Trade,5
Robert Patterson,Short Story,Horror,24/06/1972,358859,Trade,4
Jessica George,Short Story,Science Fiction,10/10/1973,832829,Independent,4
Nathaniel Ramsey,Play,Fantasy,26/09/1982,593901,Trade,5
Gary Pennington,Novel,Comedy,24/03/1979,222568,Trade,5
Brian Lyons,Novel,Action-Adventure,17/05/1988,107842,Trade,3
Curtis Sheppard,Play,Horror,13/10/1988,788119,Trade,4
Robert Peters,Film,Science Fiction,09/02/1986,738593,Trade,2
Lateef Rush,Play,Mystery,23/04/1979,156385,Independent,4
Patricia Morgan,Short Story,Romance,21/10/1975,499627,Self,4
George Duncan,Novel,Comedy,21/10/1975,539896,Trade,3
John Wall,Novel,Horror,20/12/1978,590598,Independent,5
Icelita Kelly,Short Story,Action-Adventure,12/10/1974,251448,Trade,5
Alicia Franklin,Novel,Comedy,26/02/1964,853439,Trade,4
Brian Morton,Film,Fantasy,28/10/1992,220108,Independent,4
Linda Morales,Novel,Science Fiction,23/09/1970,894620,Trade,4
Lynn James,Novel,Horror,10/11/1967,603283,Trade,4
Don Sims,Novel,Romance,22/09/1980,932956,Self,4
Martin Ballard,Short Story,Action-Adventure,19/08/1982,920095,Independent,3
Dean Contreras,Novel,Science Fiction,08/10/1980,956523,Independent,1
Brad Wright,Novel,Comedy,17/11/1981,230543,Self,4
Michael Bowman,Film,Horror,28/07/1981,474703,Trade,3
Gabriel Chang,Novel,Action-Adventure,04/10/1990,918840,Trade,5
Jason Skinner,Short Story,Fantasy,13/01/1980,721263,Trade,3
Marisa Weiss,Film,Romance,03/01/1974,836122,Trade,4
William Clark,Film,Fantasy,30/11/1980,584002,Trade,4
Christian Watson,Novel,Action-Adventure,20/09/1967,237198,Self,4
Rodney Luna,Play,Fantasy,30/05/1991,662230,Trade,5
Paul Dennis,Novel,Action-Adventure,01/03/1984,702555,Trade,3
Kristin Randolph,Novel,Comedy,08/01/1973,747537,Trade,5
John Robinson,Novel,Mystery,08/01/1973,979535,Independent,4
Robert Owen,Short Story,Action-Adventure,30/08/1966,515431,Independent,3
Paul Leonard,Film,Mystery,09/09/1966,810805,Independent,5
Chris Frazier,Short Story,Horror,07/02/1969,348771,Trade,1
Cherie Burgess,Film,Romance,22/01/1967,667503,Trade,3
Shannon Gilbert,Play,Comedy,13/07/1967,603138,Self,3
Debra Henson,Play,Action-Adventure,04/02/1977,313260,Trade,4
Suzanne Mason,Short Story,Comedy,21/10/1977,490277,Independent,3
Matthew Moody,Novel,Horror,19/07/1974,597306,Trade,4
John Gentry,Novel,Romance,03/12/1970,967243,Independent,1
Michael Solomon,Novel,Action-Adventure,01/09/1972,364047,Trade,4
Pete Caldwell,Short Story,Science Fiction,07/12/1983,823615,Trade,4
Jeff Murphy,Short Story,Science Fiction,19/12/1977,384170,Self,1
Daniel White,Short Story,Action-Adventure,24/03/1980,595826,Trade,5
David Diaz,Novel,Comedy,13/01/1983,815579,Trade,4
Cris Eaton,Short Story,Action-Adventure,29/09/1982,412502,Trade,4
Rebecca Cline,Novel,Action-Adventure,04/07/1982,379261,Trade,3
Greg Sanchez,Film,Comedy,22/09/1991,547625,Independent,4
Angus Kent,Novel,Mystery,26/09/1987,244000,Trade,4
Amy Decker,Novel,Comedy,18/08/1971,583901,Trade,4
Larry Reed,Novel,Science Fiction,13/07/1966,847090,Trade,5
Edward McLaughlin,Short Story,Horror,26/03/1977,482525,Trade,4
Brian Harris,Novel,Science Fiction,04/08/1974,636794,Trade,3
Anne Gates,Short Story,Horror,29/07/1965,282464,Trade,5
Marilyn Callahan,Novel,Romance,06/09/1974,751049,Trade,3
David Meyers,Play,Comedy,17/02/1977,766075,Trade,2
David Gonzalez,Novel,Horror,04/03/1978,889572,Trade,4
Robert Maldonado,Novel,Comedy,07/03/1973,372303,Self,3
Karin Sherman,Novel,Science Fiction,20/10/1970,109175,Trade,4
Gregory Hardin,Novel,Fantasy,04/04/1981,938988,Independent,3
Frank Wiggins,Short Story,Horror,27/08/1972,614311,Self,2
Annie Shepherd,Novel,Comedy,26/01/1974,868686,Self,4
Taslim King,Short Story,Romance,29/07/1977,112227,Trade,4
Colleen Rogers,Novel,Horror,29/07/1977,524934,Trade,4
Jeremy McIntosh,Film,Action-Adventure,04/12/1969,786349,Trade,4
Richard Campos,Short Story,Horror,16/08/1985,422742,Trade,3
Cynthia Ortiz,Film,Action-Adventure,18/11/1978,390899,Trade,5
Gustavo Wiley,Play,Horror,19/11/1978,340403,Trade,4
Carol McGee,Novel,Mystery,04/12/1974,712735,Independent,4
Christopher Glenn,Short Story,Comedy,15/09/1973,602115,Trade,4
Benjamin Young,Short Story,Mystery,26/04/1974,286126,Independent,5
Marisa Weiss,Short Story,Comedy,01/05/1975,183706,Independent,4
Lisa Montoya,Film,Action-Adventure,17/06/1984,271977,Trade,4
Mark Conner,Play,Romance,11/12/1993,912527,Trade,4
Susan Maynard,Play,Mystery,24/03/1983,883748,Trade,5
Jason Keller,Play,Fantasy,30/05/1987,766186,Independent,4
John Manning,Film,Action-Adventure,22/07/1981,290181,Trade,4
Tammy Bowers,Novel,Comedy,01/08/1982,825017,Independent,3
Marisa Weiss,Novel,Action-Adventure,27/02/1984,112728,Independent,5
Christopher Soto,Novel,Comedy,29/11/1962,531209,Trade,4
David Singleton,Novel,Horror,08/10/1977,621347,Trade,3
Max Mendez,Novel,Romance,16/11/1979,526051,Self,4
Keith Wolfe,Novel,Mystery,05/12/1967,182494,Trade,4
Gretchen Becker,Short Story,Science Fiction,04/12/1976,800707,Trade,5
Kirk Ball,Novel,Fantasy,17/11/1978,124347,Trade,4
Vicki Swanson,Film,Fantasy,22/09/1976,349603,Independent,4
Andrea Carey,Play,Horror,31/12/1983,311730,Trade,4
Carl Parker,Play,Action-Adventure,14/10/1983,561746,Trade,4
Joanna Herring,Film,Science Fiction,13/07/1983,141298,Independent,4
Leonard Grant,Short Story,Comedy,17/11/1985,123280,Trade,2
Verna Bates,Novel,Action-Adventure,27/06/1985,567164,Self,5
Desiree Snow,Novel,Horror,31/05/1979,481460,Trade,5
Tamara McDaniel,Short Story,Romance,31/05/1979,398426,Independent,4
Karen Logan,Novel,Fantasy,09/06/1989,905577,Self,1
David Gonzales,Short Story,Fantasy,20/05/1984,912283,Trade,3
Mark Moses,Play,Romance,22/04/1973,392152,Independent,2
Debra Gibbs,Novel,Horror,04/05/1978,619832,Independent,5
Melissa Flynn,Novel,Action-Adventure,11/01/1977,196102,Trade,2
Rick Combs,Novel,Action-Adventure,12/10/1971,270967,Trade,4
Greg Reeves,Short Story,Horror,21/03/1970,970621,Trade,4
Melissa Ellison,Novel,Mystery,22/05/1988,310925,Independent,4
Juli Powell,Short Story,Horror,24/12/1984,894098,Trade,5
Donald Brown,Short Story,Horror,04/09/1993,480867,Trade,4
Alexandra Vega,Film,Fantasy,06/06/1995,816356,Independent,1
Jimmy Simpson,Novel,Science Fiction,12/01/1971,405148,Trade,4
Carolyn Whitehead,Short Story,Horror,12/09/1973,661961,Trade,5
Robin Hutchinson,Film,Comedy,25/01/1972,185612,Independent,5
Janine Sharp,Short Story,Comedy,17/02/1982,639866,Trade,3
Dominic Jimenez,Short Story,Comedy,14/09/1973,205661,Trade,4
Cheryl Vance,Novel,Romance,18/11/1975,455322,Independent,4
Danielle Koch,Play,Science Fiction,24/06/1978,257604,Independent,4
Brady Branch,Play,Mystery,12/04/1964,256418,Independent,4
Diane Chandler,Film,Horror,02/11/1971,384201,Independent,4
Lisa Hopkins,Short Story,Action-Adventure,20/06/1972,710594,Trade,4
Kes Bowen,Film,Comedy,28/01/1983,977221,Trade,4
Kathleen Browning,Short Story,Horror,19/03/1969,472980,Trade,2
William Sellers,Film,Mystery,31/10/1975,358007,Self,1
Timothy Tanner,Short Story,Romance,26/01/1982,602410,Independent,1
Eileen Roberson,Novel,Horror,23/11/1975,641890,Trade,4
Terry Garner,Novel,Action-Adventure,09/11/1976,476950,Independent,4
Rena Bush,Novel,Fantasy,03/09/1981,834452,Trade,4
Larry Wood,Short Story,Comedy,04/12/1968,935410,Independent,3
Teri Roman,Short Story,Horror,22/02/1972,119803,Trade,5
Chad Tran,Novel,Action-Adventure,30/07/1978,934150,Independent,5
Harlon Vaughn,Film,Horror,26/09/1973,219924,Trade,5
Dennis Nguyen,Short Story,Horror,06/02/1986,505267,Independent,5
Traci Brady,Novel,Fantasy,04/07/1988,642539,Independent,5
David Ware,Short Story,Comedy,23/10/1987,603311,Trade,4
Al Serrano,Short Story,Romance,14/08/1970,229133,Trade,4
Debbi Griffin,Novel,Romance,21/10/1967,348062,Independent,3
Eric Jackson,Play,Action-Adventure,30/09/1965,286673,Trade,5
Eric Floyd,Short Story,Mystery,30/10/1980,111597,Trade,1
Jaime Davidson,Novel,Fantasy,06/12/1975,828679,Trade,4
Meegan Wheeler,Novel,Fantasy,10/11/1979,573617,Independent,3
Dominic Jimenez,Play,Horror,10/11/1979,274504,Trade,3
Christopher Garrett,Novel,Fantasy,30/01/1974,679551,Trade,4
Jenny Cannon,Novel,Action-Adventure,25/09/1988,934628,Trade,5
David Larson,Short Story,Action-Adventure,09/06/1982,433862,Trade,4
Robbie Barber,Play,Fantasy,14/04/1983,973131,Self,1
Brian Greer,Novel,Science Fiction,07/09/1982,615794,Self,5
Williams Ward,Novel,Science Fiction,07/10/1966,313400,Self,4
Matt Ingram,Novel,Horror,17/02/1972,681728,Trade,2
Scott Melton,Novel,Mystery,11/02/1981,170193,Trade,4
Richelle Morris,Film,Fantasy,19/03/1974,855757,Independent,4
Christopher Montgomery,Short Story,Mystery,16/03/1980,211514,Independent,5
Jessica Miller,Novel,Action-Adventure,24/04/1984,332064,Trade,3
Keith McCall,Short Story,Fantasy,13/09/1973,880425,Trade,4
Dominic Jimenez,Film,Horror,25/02/1983,622065,Trade,3
Polly Ayala,Novel,Action-Adventure,16/11/1984,538716,Self,5
Mark Russell,Novel,Science Fiction,16/07/1979,132148,Independent,3
Michael Barron,Novel,Romance,17/11/1979,675758,Trade,4
Debra McDonald,Short Story,Science Fiction,08/04/1986,143879,Trade,5
Jonathan Stokes,Novel,Romance,28/02/1983,659682,Trade,3
Kevin Shannon,Play,Science Fiction,05/09/1983,953661,Independent,3
Dennis Hanson,Play,Science Fiction,20/02/1966,514660,Independent,4
Raymond Bradford,Novel,Comedy,20/06/1979,345230,Independent,2
Marie Fernandez,Film,Fantasy,03/06/1969,933056,Trade,3
Angela Mullins,Novel,Mystery,29/03/1982,562162,Trade,5
Susan Carr,Short Story,Comedy,02/07/1979,106487,Independent,1
Anthony Garza,Novel,Mystery,25/02/1970,990950,Trade,1
Stephanie Cox,Novel,Romance,23/03/1991,196560,Trade,4
Andrea Cochran,Novel,Horror,11/09/1970,100776,Independent,5
Joseph Pace,Short Story,Romance,25/02/1983,752758,Self,5
Michael Paul,Play,Comedy,18/02/1972,701354,Trade,4
Shannon Thomas,Film,Action-Adventure,07/05/1987,181510,Trade,4
Robert Wilcox,Short Story,Action-Adventure,16/10/1975,948774,Trade,5
Gary Jennings,Short Story,Horror,28/02/1983,664112,Self,2
Shari Mathis,Novel,Fantasy,24/02/1977,430270,Independent,2
Grant Barnes,Novel,Comedy,07/01/1981,979254,Trade,2
Scott McCullough,Film,Science Fiction,20/02/1964,672882,Trade,3
John Sexton,Film,Romance,16/05/1963,368063,Independent,4
Mark Conley,Film,Mystery,11/08/1972,936690,Trade,1
Barbara Sweeney,Film,Action-Adventure,26/09/1972,543570,Independent,2
David Mercado,Short Story,Comedy,30/01/1975,373210,Trade,4
Erik Huff,Play,Mystery,22/06/1967,626406,Trade,4
Craig Beck,Play,Romance,10/08/1971,709766,Independent,4
Michael Noble,Novel,Comedy,03/04/1970,386308,Trade,2
Charles Robles,Film,Science Fiction,29/11/1974,158065,Trade,4
Warren Medina,Novel,Comedy,15/10/1967,542340,Self,4
Timothy Wallace,Novel,Horror,03/02/1978,603646,Trade,4
Dac Vinh Calhoun,Short Story,Horror,28/03/1982,141115,Self,4
Jerry Townsend,Novel,Romance,28/03/1982,364363,Trade,2
Michael Paul,Novel,Horror,26/04/1981,210052,Independent,5
Charles Meyer,Film,Horror,29/09/1975,356532,Independent,1
Cliff Black,Novel,Horror,09/09/1975,733786,Independent,4
Rita Norman,Novel,Fantasy,30/09/1976,303167,Independent,3
Judith Booker,Short Story,Action-Adventure,19/04/1986,908790,Self,3
Chad Johns,Novel,Horror,01/03/1975,860570,Independent,4
Mark Jordan,Novel,Science Fiction,12/03/1975,702612,Self,5
Ralph Willis,Short Story,Comedy,01/10/1972,607997,Trade,5
Michael Harvey,Novel,Horror,25/06/1984,453208,Trade,3
Robert Sullivan,Novel,Comedy,17/07/1978,403119,Trade,4
Robert Anthony,Novel,Horror,26/12/1985,232407,Trade,4
Tony Roth,Play,Science Fiction,03/05/1984,733310,Independent,4
Gretchen Phelps,Short Story,Comedy,01/09/1974,473907,Independent,2
Sheela Gaines,Short Story,Comedy,21/08/1983,569744,Self,4
Marcus Woods,Play,Fantasy,15/06/1981,197900,Self,5
Scott Lynch,Novel,Fantasy,16/10/1989,273967,Trade,4
Andrew Hansen,Film,Fantasy,13/04/1984,225106,Trade,3
Duane Dominguez,Novel,Fantasy,06/08/1989,876356,Independent,2
Cleatis Horton,Novel,Science Fiction,11/09/1987,749330,Trade,4
Michael Paul,Short Story,Horror,26/03/1981,596931,Trade,4
Adam Frost,Film,Mystery,26/04/1989,936442,Trade,4
Janene Cruz,Novel,Horror,05/12/1984,164518,Trade,5
Letitia Velez,Short Story,Comedy,23/07/1990,994147,Trade,5
Lara Best,Short Story,Action-Adventure,06/06/1989,945669,Independent,4
Norman Schultz,Play,Mystery,14/07/1966,818574,Trade,4
Lisa Strong,Play,Comedy,16/12/1977,868094,Independent,2
Michael Paul,Short Story,Fantasy,17/05/1976,182599,Trade,4
James Abbott,Novel,Action-Adventure,03/10/1976,277087,Trade,5
Nicole Cobb,Novel,Fantasy,20/04/1972,253448,Trade,5
Bruce Cohen,Film,Horror,19/01/1964,495025,Independent,3
Mike Walker,Short Story,Comedy,21/12/1975,374234,Trade,2
Elena Miranda,Novel,Horror,04/11/1971,634132,Self,4
Zachary Tate,Novel,Mystery,20/02/1969,462897,Trade,3
Troy Sanders,Film,Mystery,25/11/1968,360195,Trade,3
Jennifer Orr,Novel,Comedy,18/06/1980,828098,Trade,4
Shannon Mitchell,Novel,Science Fiction,18/01/1974,260536,Independent,4
Michael Hartman,Novel,Horror,29/01/1968,988262,Independent,4
Lisa Hunter,Novel,Action-Adventure,20/02/1971,146790,Independent,3
Carey Blevins,Novel,Romance,09/09/1974,112434,Trade,4
Erin Lawson,Novel,Comedy,27/08/1981,483174,Trade,3
Matthew Sutton,Novel,Mystery,26/08/1974,697091,Trade,2
Sheryl Bradshaw,Play,Comedy,05/01/1982,977795,Trade,4
Christopher Perry,Play,Comedy,09/06/1976,279457,Trade,4
Kenneth Vazquez,Short Story,Action-Adventure,01/02/1981,736307,Trade,5
Christofer McKinney,Short Story,Action-Adventure,12/04/1972,210260,Self,2
Chan Moss,Novel,Science Fiction,29/02/1972,200450,Independent,4
Juan Bishop,Novel,Comedy,25/01/1971,276756,Trade,4
Christopher Castro,Short Story,Fantasy,30/08/1975,879107,Trade,4
Cam Burton,Play,Comedy,22/02/1982,742968,Trade,3
Ricky Erickson,Film,Mystery,01/08/1972,513249,Trade,4
Karen Garcia,Play,Action-Adventure,13/11/1980,353127,Independent,4
Robert Acosta,Play,Fantasy,13/03/1979,749902,Trade,3
Lon Cain,Novel,Fantasy,05/03/1980,282422,Self,1
Lara Larsen,Novel,Horror,13/11/1981,955459,Trade,3
Sandi Beard,Short Story,Romance,19/02/1971,786098,Trade,5
Brenda Ellis,Novel,Science Fiction,21/08/1974,296938,Trade,5
Chris Bauer,Short Story,Mystery,14/09/1981,289267,Independent,5
Brian Duran,Play,Action-Adventure,11/05/1971,226776,Trade,4
Timothy Short,Novel,Horror,07/02/1979,329280,Independent,4
Angela Higgins,Novel,Mystery,21/04/1977,338936,Self,5
Tamara Norris,Play,Romance,16/11/1973,680498,Independent,4
George Fitzgerald,Short Story,Science Fiction,22/02/1973,671655,Independent,4
