Author,Literature Type,Genre,Publish Date,Publish Code,Publishing Type,Rating (stars)
Claudia Wilkerson,Short Story,Action-Adventure,28/06/1970,471819,Trade,3
John Fowler,Novel,Horror,17/12/1981,930310,Self,1
Bacardi Pittman,Novel,Action-Adventure,17/03/1973,465819,Trade,4
Tonya Davis,Short Story,Science Fiction,04/10/1981,364425,Trade,3
Juan Bishop,Novel,Action-Adventure,22/03/1985,156707,Trade,4
Rajean Strickland,Novel,Romance,05/12/1970,115824,Trade,5
Charles Rojas,Play,Fantasy,10/10/1981,642265,Self,4
Pat Shaw,Novel,Fantasy,03/12/1981,814441,Self,3
Barbara Reynolds,Short Story,Horror,22/10/1979,636614,Trade,1
Richard Richards,Novel,Comedy,04/10/1976,761092,Independent,4
Jill Maxwell,Novel,Science Fiction,11/11/1978,120489,Self,1
Christopher Parks,Short Story,Romance,28/02/1977,777373,Trade,4
Jill Maxwell,Novel,Mystery,06/11/1971,638097,Independent,3
Ewan Olsen,Film,Romance,11/07/1976,143934,Trade,4
Kevin Wade,Novel,Science Fiction,10/11/1984,383723,Trade,4
Florianne Jacobs,Play,Horror,10/12/1976,354806,Trade,2
Matt Ford,Film,Comedy,11/10/1976,814056,Independent,4
Christopher Holloway,Film,Science Fiction,04/08/1987,846716,Independent,5
Michael Burke,Short Story,Romance,20/11/1983,244433,Trade,4
Kristina Jensen,Short Story,Fantasy,28/06/1983,381881,Trade,3
Heidi Barker,Novel,Action-Adventure,03/05/1984,252015,Independent,4
Denise Cunningham,Short Story,Fantasy,01/12/1986,898622,Independent,4
Ann Walters,Short Story,Fantasy,29/12/1979,286269,Trade,4
Marc Cross,Film,Mystery,27/07/1986,949188,Trade,3
William Clay,Short Story,Action-Adventure,12/11/1980,933679,Trade,4
Gregory Clayton,Film,Romance,21/09/1990,415125,Trade,5
Christopher Joseph,Short Story,Romance,21/09/1990,973709,Trade,5
Shaun Winters,Novel,Horror,25/12/1978,351892,Independent,4
Karin Terry,Novel,Science Fiction,19/04/1989,253756,Independent,5
Craig Hodge,Novel,Fantasy,14/12/1983,459591,Trade,4
Diane Andrews,Novel,Science Fiction,27/07/1982,897733,Trade,5
Tia Powers,Novel,Fantasy,04/01/1990,269282,Independent,5
Sally Neal,Short Story,Romance,09/06/1992,935591,Trade,2
Randi Coleman,Short Story,Science Fiction,03/03/1990,901836,Trade,1
Carol Dalton,Play,Fantasy,11/05/1987,156544,Independent,5
Allen Hancock,Play,Romance,05/05/1981,294498,Independent,3
Jenny Hall,Short Story,Fantasy,03/05/1994,278799,Trade,4
Holly Kemp,Short Story,Science Fiction,29/01/1986,121613,Self,3
Benjamin Walton,Play,Horror,02/08/1988,885636,Trade,5
Michael Vasquez,Novel,Science Fiction,01/07/1987,833865,Trade,3
Michelle McKenzie,Novel,Mystery,27/11/1983,768528,Trade,3
Anthony Gardner,Novel,Horror,31/08/1994,890079,Trade,2
Rolin Evans,Short Story,Comedy,17/02/1994,713930,Trade,5
Melissa Christian,Play,Romance,14/09/1972,267061,Independent,4
Ed Gomez,Film,Comedy,12/12/1974,902552,Trade,5
Curtis Watts,Novel,Horror,22/02/1968,453405,Trade,3
Frederick Lewis,Novel,Romance,13/12/1976,353491,Independent,5
Robert Moore,Short Story,Fantasy,23/08/1968,856847,Self,3
Michael Walter,Novel,Science Fiction,21/01/1978,476580,Independent,3
Cynthia Harper,Novel,Science Fiction,26/04/1983,913653,Trade,4
Bryan Briggs,Novel,Fantasy,12/12/1976,364347,Trade,3
James Sandoval,Film,Action-Adventure,21/05/1970,417970,Trade,4
John Lloyd,Novel,Science Fiction,13/03/1982,451868,Self,4
William Hensley,Short Story,Mystery,19/07/1976,641146,Trade,1
Jeffrey Grimes,Short Story,Science Fiction,23/06/1979,350320,Independent,4
Ed Gomez,Novel,Romance,27/10/1971,839318,Independent,4
Don Guzman,Novel,Action-Adventure,21/10/1971,723363,Trade,2
Jonathan Harrison,Film,Horror,04/10/1980,284842,Trade,5
Michael Campbell,Novel,Romance,22/02/1979,998882,Trade,4
William William,Novel,Comedy,05/09/1975,787700,Trade,4
Jan Ramos,Film,Romance,11/04/1981,561358,Independent,4
Donna Shelton,Novel,Horror,23/02/1975,949986,Trade,4
Cole Arnold,Play,Horror,09/02/1975,756591,Trade,4
Terry Gilmore,Short Story,Action-Adventure,10/06/1983,277177,Trade,4
Michael Graves,Short Story,Comedy,21/03/1979,268108,Trade,4
Elbert Cole,Film,Comedy,01/07/1989,466882,Trade,4
John Cameron,Film,Fantasy,23/08/1977,353929,Trade,1
Brian Fletcher,Short Story,Science Fiction,17/08/1985,894535,Independent,5
Corey Saunders,Short Story,Horror,25/09/1968,455863,Self,4
Yvonne Randall,Short Story,Science Fiction,17/09/1972,610733,Self,4
John Savage,Play,Mystery,01/01/1976,799118,Trade,5
ReAnnon Ray,Novel,Romance,24/11/1991,487399,Trade,5
Thomas Bryan,Short Story,Fantasy,24/11/1991,374104,Trade,4
Douglas Rivers,Play,Science Fiction,23/11/1986,572867,Trade,4
Paul Harmon,Short Story,Science Fiction,27/06/1972,164619,Trade,5
Jaime Chen,Short Story,Action-Adventure,29/12/1970,321778,Trade,5
Irv Fleming,Film,Fantasy,07/06/1980,473208,Independent,4
Phillip Washington,Film,Action-Adventure,04/12/1968,224664,Independent,4
Jessica Wilson,Novel,Science Fiction,20/06/1968,655055,Independent,4
Christopher Padilla,Film,Horror,27/06/1974,567851,Independent,5
Michelle McKee,Film,Comedy,26/01/1972,690783,Self,5
Kevin Bruce,Novel,Fantasy,02/02/1973,586817,Independent,4
Ann Valdez,Play,Romance,07/02/1981,688011,Trade,2
Robert Prince,Play,Romance,12/11/1991,993824,Trade,4
Kenneth Miles,Novel,Comedy,13/11/1965,456167,Trade,4
Jessica Whitaker,Film,Romance,08/09/1969,527033,Independent,4
Stephen Warner,Novel,Horror,13/01/1966,941029,Trade,3
Terry Palmer,Novel,Action-Adventure,27/07/1962,444580,Independent,5
Roger Blankenship,Short Story,Science Fiction,04/07/1973,652062,Independent,3
Lisa Cooper,Novel,Science Fiction,30/10/1969,122211,Independent,5
Norman Hunt,Novel,Romance,01/01/1967,105196,Trade,3
Chris Kirk,Play,Romance,25/09/1966,738922,Trade,4
Daniel Malone,Novel,Mystery,15/01/1969,640025,Independent,4
Regina Gutierrez,Short Story,Horror,01/02/1966,157719,Self,2
Douglas Ayers,Film,Romance,09/09/1967,366966,Trade,3
Johnson Gallagher,Novel,Romance,09/05/1972,298855,Self,4
Rhonda Stafford,Short Story,Mystery,03/04/1974,445150,Self,2
Maria Fisher,Short Story,Mystery,05/02/1975,301131,Trade,4
Jingwen Leach,Novel,Fantasy,29/04/1968,602313,Trade,3
Donald Holland,Short Story,Comedy,02/07/1975,875135,Trade,5
Anthony Henderson,Film,Horror,01/12/1968,944156,Independent,5
Rebecca Murray,Film,Action-Adventure,02/06/1981,662893,Trade,3
Jessica Wilson,Film,Science Fiction,28/03/1980,956941,Self,4
Christine Golden,Play,Romance,01/12/1982,694374,Independent,3
Joseph Schwartz,Novel,Fantasy,07/05/1976,793080,Independent,5
John Boyer,Film,Romance,22/02/1986,322406,Trade,5
Guy Vincent,Short Story,Action-Adventure,02/02/1990,936976,Trade,2
Brian D Hoffman,Short Story,Horror,02/02/1990,142395,Trade,4
David Bell,Short Story,Horror,05/11/1992,456843,Independent,4
Jessica Wilson,Play,Science Fiction,19/12/1988,886378,Trade,4
Carol Moran,Novel,Fantasy,13/10/1992,823022,Trade,5
Steve Little,Novel,Fantasy,29/01/1968,808233,Trade,5
Deborah Bean,Novel,Romance,06/12/1973,546611,Trade,3
Sherri Lester,Novel,Horror,30/04/1979,166739,Independent,4
Michael Santiago,Short Story,Fantasy,29/12/1978,654059,Trade,5
Robert Simmons,Film,Romance,28/02/1976,436034,Trade,4
Thomas Allen,Novel,Science Fiction,29/05/1983,189320,Self,4
Thomas Blake,Novel,Romance,22/01/1972,242067,Trade,3
Steven Alvarez,Novel,Mystery,09/03/1988,947446,Independent,5
Kathleen Flowers,Novel,Science Fiction,11/12/1984,584967,Independent,5
Matthew Stephenson,Film,Action-Adventure,02/09/1992,264149,Trade,4
Carl Hatfield,Short Story,Fantasy,25/11/1986,173734,Independent,4
Scott Rodriguez,Novel,Romance,30/08/1970,484528,Trade,2
Cassy Pearson,Film,Fantasy,18/07/1972,754629,Trade,1
Andrew Stevens,Film,Fantasy,21/09/1970,892166,Self,4
Steven York,Novel,Science Fiction,10/09/1969,720763,Trade,2
Phillip Edwards,Novel,Horror,17/12/1984,111346,Trade,3
Robert Holt,Short Story,Action-Adventure,29/03/1987,372427,Trade,4
Kent O'Connor,Film,Romance,21/04/1990,565672,Trade,4
Melissa Mills,Novel,Action-Adventure,21/10/1988,127033,Trade,4
Deborah Lindsey,Novel,Horror,27/07/1962,380041,Trade,3
Charles Lee,Short Story,Mystery,27/07/1962,150495,Self,1
Mary Jo Johnson,Novel,Romance,29/03/1969,571374,Independent,3
John Hickman,Short Story,Fantasy,01/10/1965,225815,Trade,2
Charles Thornton,Novel,Action-Adventure,27/10/1973,945409,Independent,4
Kuyler Goodman,Film,Comedy,10/08/1973,715579,Independent,5
Liesl Phillips,Novel,Action-Adventure,23/11/1970,953477,Self,4
Brandyn Lane,Novel,Romance,15/06/1977,427432,Independent,4
Lowell Mann,Film,Horror,09/02/1983,540399,Self,1
Clint Velasquez,Novel,Romance,22/09/1990,320939,Trade,5
Richard Dixon,Short Story,Horror,13/04/1981,645574,Trade,4
Stephen Silva,Film,Romance,28/02/1974,138133,Self,4
Douglas Bryant,Film,Mystery,01/03/1969,719627,Trade,3
Lesa Carroll,Play,Mystery,14/06/1979,454910,Trade,3
Richard Brooks,Short Story,Science Fiction,23/12/1982,334497,Trade,5
Sandra Hubbard,Novel,Horror,29/04/1971,789944,Self,3
Eric Boone,Short Story,Comedy,26/11/1973,451187,Trade,2
Daniel Rodgers,Short Story,Horror,30/05/1973,361951,Trade,4
Robert Hammond,Film,Mystery,19/11/1970,230133,Independent,3
Douglas Howell,Novel,Action-Adventure,10/08/1964,151407,Trade,5
John Bond,Novel,Comedy,16/12/1977,258343,Trade,4
Richard Hart,Play,Comedy,28/05/1994,541032,Trade,4
Thomas Keith,Short Story,Comedy,30/12/1994,166416,Trade,5
Michelle Lowe,Novel,Mystery,03/04/1987,260639,Independent,4
Robert French,Short Story,Action-Adventure,20/06/1963,616388,Trade,5
Michael Welch,Novel,Action-Adventure,09/01/1970,309376,Independent,5
Ruben Salazar,Short Story,Romance,16/03/1969,785983,Trade,4
Cinnamon Quinn,Film,Comedy,18/02/1975,453504,Trade,4
Brent Rich,Short Story,Action-Adventure,19/03/1973,885373,Trade,4
Sonia Alvarado,Short Story,Comedy,19/01/1963,880738,Trade,5
Ken Rowe,Short Story,Action-Adventure,27/07/1966,918174,Trade,4
Jon Salinas,Novel,Science Fiction,12/11/1978,192339,Independent,4
Jeff Bridges,Short Story,Mystery,19/01/1974,588413,Independent,2
Richard Dixon,Play,Horror,22/11/1972,487100,Trade,3
Dale Delgado,Novel,Mystery,06/09/1971,915928,Independent,4
Elizabeth Reid,Novel,Action-Adventure,09/10/1980,674557,Trade,3
Angela Flores,Film,Science Fiction,26/02/1968,500165,Independent,4
Troy Benson,Film,Mystery,14/11/1967,335354,Trade,4
Amy Decker,Novel,Fantasy,05/01/1968,450191,Trade,1
Richard Dixon,Short Story,Action-Adventure,27/02/1970,776831,Self,5
Therese Pacheco,Short Story,Fantasy,08/05/1973,840960,Trade,2
Deborah Richardson,Novel,Comedy,17/03/1980,848725,Trade,5
Ronald Carpenter,Novel,Mystery,02/08/1976,358132,Trade,4
Diane Gordon,Novel,Mystery,15/06/1989,904828,Trade,5
Brandon Blackwell,Novel,Romance,09/09/1987,972714,Trade,4
Jeffrey Charles,Play,Mystery,20/12/1984,645000,Independent,1
Troy Davenport,Novel,Mystery,28/09/1987,548709,Self,2
Ensley Brock,Novel,Science Fiction,25/11/1991,462116,Self,3
Brett Conway,Novel,Action-Adventure,22/11/1981,305496,Self,1
Dana Lang,Novel,Comedy,16/02/1992,686160,Independent,5
Corey Patton,Novel,Mystery,03/04/1966,799531,Independent,4
Peter Foley,Novel,Action-Adventure,02/10/1974,657143,Trade,4
Carlos Wells,Novel,Mystery,07/09/1981,255514,Independent,4
Raquel Booth,Play,Comedy,29/10/1981,287323,Self,3
David Day,Play,Comedy,23/12/1992,840766,Self,3
Rick Gallegos,Short Story,Romance,09/06/1996,780904,Trade,3
Roger Copeland,Play,Romance,18/11/1972,118500,Independent,3
John Barrett,Novel,Mystery,31/01/1981,369817,Trade,4
Patricia Buckel,Novel,Action-Adventure,11/04/1975,253595,Independent,3
Jim Webb,Novel,Science Fiction,16/11/1988,588943,Trade,4
April Goodwin,Short Story,Fantasy,06/12/1996,983143,Trade,5
Donald Patel,Novel,Romance,09/11/1972,161761,Trade,4
Jeffrey Ortega,Film,Romance,20/12/1966,375115,Trade,1
Anthony Carson,Play,Science Fiction,15/10/1962,362785,Trade,5
Lorna Hudson,Short Story,Action-Adventure,11/11/1968,489254,Trade,4
Kevin Aguilar,Play,Action-Adventure,15/11/1963,398550,Trade,3
Daniel Solis,Play,Fantasy,11/06/1968,912121,Independent,2
Lynne Wagner,Novel,Fantasy,25/12/1968,563754,Independent,4
Lori Knox,Film,Mystery,19/03/1969,774373,Trade,4
Leigh Newton,Novel,Comedy,04/01/1969,677099,Trade,5
Sheri Castillo,Novel,Science Fiction,21/10/1971,890883,Trade,5
Ray Baldwin,Play,Fantasy,27/03/1976,913771,Trade,4
Raquel Booth,Play,Mystery,29/06/1974,935860,Trade,1
Janet Daniels,Film,Mystery,08/05/1974,834593,Independent,5
Stephen Lopez,Novel,Fantasy,27/01/1964,141929,Independent,2
Michael Adkins,Play,Fantasy,01/01/1969,525870,Trade,2
Suzanne Farmer,Novel,Horror,22/09/1962,405953,Trade,4
Michael Molina,Novel,Mystery,23/05/1970,571156,Independent,2
Duane Pope,Short Story,Mystery,09/04/1967,348209,Trade,1
Jeanne Hull,Novel,Science Fiction,11/02/1963,161935,Independent,1
Michael Morse,Film,Comedy,04/11/1977,650314,Trade,4
Teresa Baxter,Play,Action-Adventure,23/12/1976,297168,Trade,5
Diane Rice,Novel,Comedy,25/05/1970,806772,Trade,5
Lori Knox,Film,Science Fiction,07/07/1979,960111,Trade,4
Timothy Rivera,Novel,Fantasy,18/01/1968,544719,Independent,3
David Day,Short Story,Science Fiction,17/08/1979,339730,Independent,5
Robin Hill,Novel,Horror,11/01/1967,574142,Trade,4
Jeremy Carlson,Novel,Horror,27/01/1981,953961,Trade,4
Debra Gibbs,Novel,Action-Adventure,01/12/1971,876642,Independent,4
Daniel Hogan,Novel,Action-Adventure,11/09/1971,923342,Independent,1
Marc Myers,Novel,Horror,23/03/1972,761505,Trade,4
David Adams,Play,Horror,14/03/1984,395815,Independent,5
Fiona Burns,Short Story,Science Fiction,05/07/1971,810428,Trade,5
Charles Woodard,Short Story,Action-Adventure,04/02/1976,505244,Trade,1
Emily Leon,Short Story,Romance,05/04/1985,662335,Self,3
Donnie Colon,Novel,Mystery,13/12/1982,196216,Independent,4
Cathy Fields,Short Story,Horror,11/02/1988,868288,Independent,3
Victor Bailey,Short Story,Fantasy,12/09/1995,426302,Self,5
Matthew Dorsey,Novel,Action-Adventure,22/02/1968,639657,Trade,3
Philip Mueller,Play,Romance,25/06/1973,708710,Trade,5
Julian Zimmerman,Play,Comedy,17/08/1963,695269,Trade,4
Alexander Greene,Play,Science Fiction,07/08/1962,289382,Trade,4
Jessica Chapman,Novel,Comedy,12/05/1973,664226,Independent,5
Chris Preston,Film,Comedy,11/04/1962,736756,Trade,4
Fredrick Rios,Short Story,Horror,10/08/1964,261184,Trade,5
Karen Pierce,Film,Romance,16/07/1972,150183,Trade,3
Cynthia Marsh,Novel,Science Fiction,30/07/1966,201467,Self,4
Scott Williams,Play,Science Fiction,02/05/1972,180287,Trade,5
Steven Todd,Short Story,Romance,04/11/1977,732518,Independent,4
Bruce Norton,Play,Science Fiction,09/01/1975,353357,Trade,5
Dennis Wong,Short Story,Romance,13/01/1976,329151,Independent,4
Donald Perkins,Novel,Mystery,01/08/1976,453606,Independent,3
Ann Walters,Novel,Fantasy,16/04/1967,474759,Independent,4
James Tucker,Novel,Mystery,05/07/1977,284513,Trade,4
Fredrick Rios,Short Story,Romance,07/08/1977,989686,Independent,4
Timothy Allison,Short Story,Comedy,25/02/1971,205138,Independent,4
Stephen Villarreal,Novel,Horror,17/01/1971,139405,Trade,4
Karen Richard,Novel,Action-Adventure,11/12/1975,409448,Independent,4
Catherine Sawyer,Novel,Romance,14/08/1972,840605,Trade,4
Jonathan Dawson,Play,Action-Adventure,11/12/1969,189204,Trade,4
Anthony Elliott,Novel,Mystery,24/04/1981,317270,Trade,4
Shawn Trujillo,Play,Action-Adventure,27/05/1983,630733,Trade,3
Amy Decker,Film,Horror,03/11/1976,283272,Independent,5
