Gender,Incident Type,Report Type,Incident Cost,Date
F,Equipment,First Aid,84,"Tue, November 15, 2011"
Male,Slip/Trip,Medical Claim,501,"Tue, October 2, 2012"
Male,Slip/Trip,Medical Claim,4587,"Wed, September 4, 2013"
M,Fall,Near Miss,,"Fri, October 25, 2013"
Male,Vehicle,Medical Claim,3871,"Fri, January 24, 2014"
Male,Burn,Lost Time,4781,"Wed, November 12, 2014"
Female,Burn,Lost Time,4373,"Thu, November 13, 2014"
Male,Slip/Trip,Lost Time,2854,"Wed, November 25, 2015"
Female,Equipment,First Aid,217,"Mon, March 21, 2016"
Male,Burn,Medical Claim,804,"Tue, November 8, 2016"
Male,Lifting,Medical Claim,668,"Thu, May 10, 2018"
Male,Falling Object,Near Miss,,"Fri, May 11, 2018"
Female,Vehicle,Lost Time,1993,"Mon, February 25, 2019"
Male,Vehicle,Medical Claim,4836,"Thu, September 5, 2019"
Male,Crush & Pinch,Near Miss,,"Thu, December 10, 2020"
Female,Slip/Trip,First Aid,342,"Thu, December 17, 2020"
Male,Equipment,Lost Time,2468,"Wed, April 20, 2022"
Male,Cut,Medical Claim,2990,"Tue, July 5, 2022"
Male,Lifting,Medical Claim,4570,"Mon, August 13, 2007"
Male,Equipment,Medical Claim,2022,"Mon, August 11, 2008"
M,Vehicle,Lost Time,2705,"Thu, June 18, 2009"
Male,Vehicle,Lost Time,819,"Wed, August 5, 2009"
Female,Burn,Near Miss,,"Wed, March 17, 2010"
Male,Cut,First Aid,37,"Thu, September 23, 2010"
Male,Lifting,Medical Claim,4741,"Mon, December 6, 2010"
Male,Cut,Medical Claim,2063,"Fri, June 29, 2012"
Male,Crush & Pinch,First Aid,359,"Thu, July 5, 2012"
Male,Falling Object,Lost Time,1119,"Fri, November 2, 2012"
Male,Cut,Lost Time,2851,"Wed, November 7, 2012"
Male,Falling Object,Near Miss,,"Tue, November 20, 2012"
M,Burn,Medical Claim,1872,"Thu, February 7, 2013"
Male,Fall,Lost Time,4303,"Fri, October 4, 2013"
Male,Burn,Medical Claim,1884,"Wed, December 11, 2013"
Male,Cut,Lost Time,1084,"Thu, August 28, 2014"
Male,Falling Object,Near Miss,,"Thu, October 9, 2014"
Male,Falling Object,First Aid,152,"Thu, October 16, 2014"
Male,Cut,Near Miss,,"Fri, December 5, 2014"
Male,Vehicle,Near Miss,,"Thu, June 25, 2015"
F,Equipment,Medical Claim,3286,"Wed, October 14, 2015"
Male,Cut,Near Miss,,"Wed, May 28, 2008"
Male,Falling Object,Near Miss,,"Fri, October 16, 2015"
Male,Vehicle,Near Miss,,"Wed, February 13, 2019"
M,Fall,First Aid,60,"Wed, February 9, 2022"
Female,Burn,Near Miss,,"Wed, April 27, 2022"
Male,Fall,Near Miss,,"Tue, April 1, 2008"
Male,Cut,Medical Claim,4213,"Tue, October 21, 2008"
Male,Crush & Pinch,Lost Time,3657,"Thu, November 13, 2008"
Male,Vehicle,First Aid,442,"Wed, January 14, 2009"
M,Cut,Near Miss,,"Thu, March 25, 2010"
M,Vehicle,Near Miss,,"Fri, March 11, 2011"
Male,Fall,Medical Claim,882,"Tue, December 13, 2011"
Male,Lifting,Near Miss,,"Tue, July 10, 2012"
Female,Vehicle,Lost Time,498,"Wed, August 29, 2012"
Male,Equipment,Lost Time,3170,"Thu, May 30, 2013"
Male,Burn,Medical Claim,4260,"Tue, December 17, 2013"
Male,Fall,First Aid,107,"Thu, January 2, 2014"
Male,Falling Object,Near Miss,,"Fri, June 5, 2015"
M,Equipment,First Aid,152,"Mon, March 28, 2016"
Male,Burn,Lost Time,2651,"Fri, July 22, 2016"
Male,Cut,First Aid,491,"Thu, July 28, 2016"
Male,Vehicle,Near Miss,,"Mon, September 19, 2016"
Male,Fall,Lost Time,674,"Fri, December 23, 2016"
Male,Burn,Medical Claim,718,"Mon, October 15, 2018"
Male,Cut,Lost Time,1698,"Tue, October 23, 2018"
Male,Burn,Medical Claim,4664,"Wed, November 20, 2019"
Male,Crush & Pinch,Lost Time,1694,"Mon, January 20, 2020"
Male,Lifting,Medical Claim,522,"Thu, December 10, 2020"
Male,Falling Object,Medical Claim,3221,"Wed, November 3, 2021"
Male,Lifting,Near Miss,,"Wed, March 23, 2022"
M,Falling Object,Near Miss,,"Mon, July 9, 2012"
Male,Burn,Near Miss,,"Wed, August 29, 2007"
Male,Fall,First Aid,383,"Tue, January 15, 2008"
Male,Falling Object,Lost Time,3588,"Thu, January 24, 2008"
Male,Vehicle,First Aid,119,"Wed, July 29, 2009"
Male,Lifting,Near Miss,,"Wed, August 19, 2009"
Male,Falling Object,First Aid,88,"Tue, December 1, 2009"
M,Fall,First Aid,373,"Tue, May 11, 2010"
Male,Lifting,Medical Claim,4905,"Tue, August 31, 2010"
Male,Crush & Pinch,Lost Time,738,"Fri, August 5, 2011"
Male,Fall,Medical Claim,2450,"Mon, August 6, 2012"
Male,Burn,First Aid,321,"Tue, September 17, 2013"
Male,Burn,Near Miss,,"Mon, April 28, 2014"
Male,Vehicle,Lost Time,2466,"Wed, February 18, 2015"
Male,Falling Object,Near Miss,,"Tue, April 21, 2015"
M,Crush & Pinch,Medical Claim,2514,"Thu, December 31, 2015"
Male,Crush & Pinch,Lost Time,3959,"Thu, July 28, 2016"
Male,Fall,Medical Claim,4530,"Wed, October 26, 2016"
Male,Equipment,Lost Time,1241,"Wed, December 14, 2016"
Male,Lifting,Lost Time,1301,"Mon, March 13, 2017"
Male,Equipment,First Aid,140,"Tue, May 30, 2017"
Male,Vehicle,Medical Claim,634,"Fri, October 26, 2018"
Male,Slip/Trip,Medical Claim,3204,"Mon, December 9, 2019"
Male,Falling Object,First Aid,453,"Fri, July 10, 2020"
Male,Falling Object,Lost Time,2937,"Fri, January 15, 2021"
Male,Cut,Near Miss,,"Wed, March 24, 2021"
Male,Falling Object,Near Miss,,"Thu, November 8, 2007"
M,Equipment,First Aid,53,"Thu, October 2, 2008"
Male,Vehicle,Lost Time,4160,"Fri, June 5, 2009"
Male,Cut,Lost Time,2988,"Thu, December 10, 2009"
F,Slip/Trip,Near Miss,,"Fri, August 5, 2011"
Male,Crush & Pinch,Lost Time,1155,"Tue, August 7, 2012"
Male,Fall,Near Miss,,"Thu, September 13, 2012"
Male,Vehicle,Lost Time,1902,"Tue, January 15, 2013"
M,Vehicle,Near Miss,,"Mon, August 19, 2013"
Male,Burn,Lost Time,3817,"Fri, January 24, 2014"
Female,Burn,Near Miss,,"Tue, February 4, 2014"
Male,Lifting,Near Miss,,"Fri, February 14, 2014"
Male,Equipment,First Aid,302,"Tue, August 18, 2015"
Male,Cut,First Aid,95,"Tue, August 25, 2015"
Male,Cut,Medical Claim,4834,"Thu, February 4, 2016"
Male,Falling Object,Near Miss,,"Thu, April 14, 2016"
Female,Falling Object,Medical Claim,1433,"Mon, June 13, 2016"
Male,Falling Object,Near Miss,,"Thu, August 3, 2017"
Male,Burn,First Aid,159,"Tue, April 23, 2019"
Male,Equipment,Near Miss,,"Tue, June 25, 2019"
Male,Crush & Pinch,Lost Time,4771,"Mon, August 19, 2019"
Male,Slip/Trip,Lost Time,3378,"Mon, February 1, 2021"
M,Lifting,Medical Claim,3713,"Tue, April 27, 2021"
Male,Falling Object,Near Miss,,"Wed, December 22, 2021"
Male,Cut,Medical Claim,4994,"Fri, May 6, 2022"
Female,Cut,First Aid,238,"Mon, October 22, 2007"
Male,Vehicle,First Aid,209,"Mon, July 21, 2008"
Male,Falling Object,Medical Claim,2120,"Wed, November 26, 2008"
F,Vehicle,Near Miss,,"Fri, July 31, 2009"
Male,Vehicle,Lost Time,2245,"Thu, November 5, 2009"
Male,Crush & Pinch,First Aid,118,"Wed, August 11, 2010"
Male,Falling Object,Medical Claim,534,"Tue, July 26, 2011"
Male,Lifting,Near Miss,,"Mon, November 28, 2011"
Male,Crush & Pinch,First Aid,420,"Mon, May 7, 2012"
Female,Equipment,Lost Time,2622,"Fri, January 2, 2015"
Male,Vehicle,Lost Time,1213,"Fri, November 13, 2015"
Male,Cut,Near Miss,,"Tue, February 9, 2016"
M,Fall,First Aid,65,"Thu, May 25, 2017"
Male,Cut,Medical Claim,2860,"Thu, August 24, 2017"
M,Lifting,First Aid,129,"Mon, August 19, 2019"
Male,Lifting,Medical Claim,4698,"Fri, December 13, 2019"
Male,Fall,Near Miss,,"Tue, March 10, 2020"
Male,Lifting,First Aid,36,"Mon, April 13, 2020"
Male,Cut,Near Miss,,"Mon, January 11, 2021"
Male,Cut,Near Miss,,"Wed, February 10, 2021"
Male,Cut,Medical Claim,1585,"Wed, June 2, 2021"
Male,Slip/Trip,Lost Time,2015,"Tue, August 17, 2021"
Male,Equipment,Lost Time,1793,"Mon, September 6, 2021"
Male,Vehicle,Lost Time,807,"Wed, January 19, 2022"
Female,Cut,Lost Time,920,"Mon, July 4, 2022"
Male,Slip/Trip,First Aid,37,"Thu, December 20, 2007"
M,Slip/Trip,Medical Claim,4791,"Mon, February 11, 2008"
Male,Crush & Pinch,Medical Claim,2124,"Wed, March 11, 2009"
Female,Fall,Near Miss,,"Mon, October 19, 2009"
Male,Slip/Trip,Medical Claim,1636,"Wed, September 15, 2010"
Male,Vehicle,Medical Claim,4069,"Mon, May 30, 2011"
Male,Lifting,First Aid,493,"Thu, August 4, 2011"
Male,Falling Object,Medical Claim,1493,"Thu, August 30, 2012"
Male,Cut,Near Miss,,"Fri, October 26, 2012"
Female,Fall,First Aid,449,"Thu, October 10, 2013"
Male,Slip/Trip,Lost Time,4871,"Mon, April 7, 2014"
Female,Lifting,Near Miss,,"Fri, October 31, 2014"
Male,Vehicle,Lost Time,819,"Wed, August 5, 2009"
Male,Fall,Near Miss,,"Tue, November 3, 2015"
Male,Lifting,Medical Claim,4021,"Tue, December 1, 2015"
Male,Fall,Lost Time,4399,"Thu, December 31, 2015"
Male,Falling Object,Lost Time,450,"Thu, October 9, 2008"
Male,Vehicle,First Aid,324,"Thu, September 1, 2016"
M,Cut,First Aid,125,"Wed, November 2, 2016"
Male,Lifting,Medical Claim,2351,"Tue, February 21, 2017"
Male,Lifting,Near Miss,,"Wed, November 22, 2017"
Male,Equipment,Medical Claim,2699,"Thu, November 30, 2017"
Male,Equipment,First Aid,422,"Mon, November 5, 2018"
Male,Cut,Near Miss,,"Mon, July 22, 2019"
Male,Equipment,Lost Time,3582,"Wed, October 9, 2019"
Male,Fall,Near Miss,,"Fri, July 9, 2021"
M,Slip/Trip,Near Miss,,"Mon, April 25, 2022"
M,Crush & Pinch,Lost Time,2459,"Thu, May 28, 2009"
Male,Cut,First Aid,60,"Thu, July 9, 2009"
F,Lifting,Lost Time,736,"Thu, December 31, 2009"
Male,Equipment,Near Miss,,"Mon, August 23, 2010"
Male,Burn,Near Miss,,"Thu, October 6, 2011"
Male,Cut,Medical Claim,1045,"Mon, December 12, 2011"
Male,Slip/Trip,First Aid,83,"Mon, December 19, 2011"
M,Slip/Trip,Near Miss,,"Fri, February 17, 2012"
Male,Burn,Lost Time,998,"Mon, December 10, 2012"
Male,Burn,Lost Time,2170,"Wed, March 27, 2013"
Male,Equipment,First Aid,385,"Tue, August 6, 2013"
Male,Burn,Medical Claim,1277,"Mon, September 23, 2013"
Male,Fall,First Aid,350,"Thu, November 28, 2013"
Male,Falling Object,Medical Claim,2321,"Tue, December 3, 2013"
Female,Equipment,First Aid,250,"Mon, August 25, 2014"
Male,Vehicle,Near Miss,,"Thu, January 7, 2016"
Male,Lifting,Lost Time,4947,"Fri, April 22, 2016"
Female,Equipment,Lost Time,1919,"Wed, October 26, 2016"
Male,Falling Object,Near Miss,,"Fri, April 21, 2017"
Male,Falling Object,Lost Time,2381,"Thu, June 28, 2018"
M,Vehicle,Medical Claim,534,"Wed, April 3, 2019"
Male,Vehicle,First Aid,461,"Wed, May 1, 2019"
Male,Crush & Pinch,Near Miss,,"Wed, January 8, 2020"
Male,Cut,Lost Time,1392,"Fri, July 3, 2020"
Male,Cut,Lost Time,540,"Fri, September 4, 2020"
Male,Fall,First Aid,41,"Mon, September 20, 2021"
Male,Lifting,Medical Claim,719,"Tue, February 5, 2008"
M,Vehicle,Near Miss,,"Thu, July 15, 2010"
Male,Lifting,First Aid,330,"Fri, August 6, 2010"
Male,Falling Object,Lost Time,855,"Wed, March 9, 2011"
Male,Slip/Trip,Lost Time,3824,"Mon, October 17, 2011"
Male,Vehicle,Medical Claim,3419,"Tue, July 24, 2012"
Female,Crush & Pinch,Lost Time,1594,"Fri, December 7, 2012"
Male,Fall,Lost Time,585,"Mon, March 4, 2013"
Male,Vehicle,First Aid,442,"Wed, January 14, 2009"
Male,Burn,Near Miss,,"Wed, June 4, 2014"
F,Cut,Medical Claim,2793,"Thu, July 17, 2014"
Male,Lifting,First Aid,326,"Tue, July 7, 2015"
Male,Falling Object,First Aid,314,"Wed, September 23, 2015"
M,Vehicle,Lost Time,1769,"Wed, February 10, 2016"
M,Vehicle,Near Miss,,"Wed, May 17, 2017"
Male,Equipment,Lost Time,3498,"Fri, November 10, 2017"
Male,Crush & Pinch,Lost Time,2336,"Tue, April 10, 2018"
Male,Cut,First Aid,114,"Fri, September 7, 2018"
Male,Cut,First Aid,174,"Fri, December 7, 2018"
Male,Slip/Trip,Medical Claim,3379,"Wed, June 12, 2019"
M,Slip/Trip,Lost Time,4145,"Tue, October 22, 2019"
Male,Slip/Trip,Medical Claim,4150,"Thu, January 23, 2020"
Male,Fall,First Aid,259,"Wed, May 19, 2021"
Male,Fall,Lost Time,3134,"Tue, July 20, 2021"
Male,Equipment,Medical Claim,4130,"Thu, March 10, 2022"
Male,Equipment,Lost Time,1424,"Tue, April 26, 2022"
Male,Lifting,Lost Time,4908,"Wed, November 7, 2007"
Male,Fall,First Aid,162,"Mon, January 21, 2008"
M,Fall,Medical Claim,4149,"Fri, May 16, 2008"
Male,Equipment,Near Miss,,"Mon, May 26, 2008"
Male,Lifting,Near Miss,,"Wed, May 28, 2008"
Male,Slip/Trip,Medical Claim,1174,"Fri, December 5, 2008"
Male,Burn,Lost Time,1777,"Mon, January 5, 2009"
Male,Falling Object,First Aid,59,"Tue, April 13, 2010"
M,Vehicle,Near Miss,,"Thu, June 10, 2010"
Male,Crush & Pinch,Medical Claim,1848,"Thu, September 30, 2010"
Male,Slip/Trip,Near Miss,,"Tue, July 26, 2011"
Male,Slip/Trip,Medical Claim,1696,"Tue, December 27, 2011"
Male,Fall,First Aid,5,"Thu, April 24, 2014"
Male,Slip/Trip,Near Miss,,"Mon, June 15, 2015"
F,Vehicle,Medical Claim,2795,"Tue, February 23, 2016"
Male,Burn,Near Miss,,"Thu, March 10, 2016"
Male,Vehicle,Near Miss,,"Mon, November 21, 2016"
Male,Slip/Trip,First Aid,277,"Wed, December 27, 2017"
Male,Fall,First Aid,189,"Tue, June 26, 2018"
M,Falling Object,Lost Time,4563,"Fri, August 10, 2018"
Male,Equipment,First Aid,341,"Wed, January 30, 2019"
Male,Cut,Near Miss,,"Tue, November 12, 2019"
M,Burn,Medical Claim,1824,"Wed, July 29, 2020"
Male,Cut,Medical Claim,1643,"Fri, August 28, 2020"
Male,Equipment,First Aid,115,"Wed, April 20, 2022"
Male,Burn,Lost Time,1449,"Wed, February 20, 2008"
Male,Fall,Medical Claim,2764,"Tue, September 14, 2010"
M,Lifting,Near Miss,,"Thu, September 30, 2010"
Male,Equipment,First Aid,67,"Thu, March 10, 2011"
Male,Burn,Medical Claim,4639,"Fri, April 1, 2011"
Male,Slip/Trip,Near Miss,,"Wed, March 14, 2012"
Male,Crush & Pinch,Near Miss,,"Tue, July 3, 2012"
Female,Slip/Trip,Medical Claim,2356,"Mon, December 31, 2012"
Male,Burn,Medical Claim,2184,"Thu, June 27, 2013"
F,Crush & Pinch,First Aid,77,"Fri, November 8, 2013"
Male,Lifting,Near Miss,,"Wed, November 27, 2013"
M,Cut,Near Miss,,"Tue, February 24, 2015"
Male,Falling Object,Medical Claim,804,"Mon, May 18, 2015"
Male,Vehicle,Medical Claim,706,"Thu, January 28, 2016"
